
$GPGGA,111010.70,5521.86737899,N,01025.88437086,E,4,11,1.1,15.254,M,44.043,M,0.7,0185*75
$GPGGA,111010.75,5521.86737838,N,01025.88436736,E,4,11,1.1,15.245,M,44.043,M,0.8,0185*79
$GPGGA,111010.80,5521.86737779,N,01025.88436604,E,4,11,1.1,15.221,M,44.043,M,0.8,0185*7B
$GPGGA,111010.85,5521.86737646,N,01025.88436626,E,4,11,1.1,15.233,M,44.043,M,0.9,0185*71
$GPGGA,111010.90,5521.86737760,N,01025.88436950,E,4,11,1.1,15.245,M,44.043,M,0.9,0185*7F
$GPGGA,111010.95,5521.86737773,N,01025.88437105,E,4,11,1.1,15.249,M,44.043,M,0.9,0185*7D
$GPGGA,111011.00,5521.86737904,N,01025.88437188,E,4,11,1.1,15.257,M,44.043,M,1.0,0185*7C
$GPGGA,111011.05,5521.86737980,N,01025.88437270,E,4,11,1.1,15.255,M,44.043,M,1.0,0185*73
$GPGGA,111011.10,5521.86737920,N,01025.88437076,E,4,11,1.1,15.242,M,44.043,M,1.1,0185*7E
$GPGGA,111011.15,5521.86737926,N,01025.88436926,E,4,11,1.1,15.239,M,44.043,M,1.1,0185*7C
$GPGGA,111011.20,5521.86738036,N,01025.88437029,E,4,11,1.1,15.248,M,44.043,M,1.2,0185*7F
$GPGGA,111011.25,5521.86737924,N,01025.88437073,E,4,11,1.1,15.246,M,44.043,M,1.3,0185*7F
$GPGGA,111011.30,5521.86737870,N,01025.88437042,E,4,11,1.1,15.245,M,44.043,M,1.3,0185*7A
$GPGGA,111011.35,5521.86738274,N,01025.88437659,E,4,11,1.1,15.255,M,44.043,M,1.4,0185*74
$GPGGA,111011.40,5521.86737750,N,01025.88436851,E,4,11,1.1,15.246,M,44.043,M,0.4,0185*7E
$GPGGA,111011.45,5521.86737677,N,01025.88436353,E,4,11,1.1,15.238,M,44.043,M,0.4,0185*7F
$GPGGA,111011.50,5521.86737667,N,01025.88436769,E,4,11,1.1,15.244,M,44.043,M,0.5,0185*7D
$GPGGA,111011.55,5521.86737606,N,01025.88436754,E,4,11,1.1,15.239,M,44.043,M,0.6,0185*78
$GPGGA,111011.60,5521.86737896,N,01025.88436982,E,4,11,1.1,15.243,M,44.043,M,0.6,0185*71
$GPGGA,111011.65,5521.86737852,N,01025.88436558,E,4,11,1.1,15.244,M,44.043,M,0.6,0185*70
$GPGGA,111011.70,5521.86737937,N,01025.88436618,E,4,11,1.1,15.243,M,44.043,M,0.7,0185*77
$GPGGA,111011.75,5521.86738010,N,01025.88436845,E,4,11,1.1,15.248,M,44.043,M,0.8,0185*73
$GPGGA,111011.80,5521.86737868,N,01025.88436850,E,4,11,1.1,15.240,M,44.043,M,0.8,0185*7D
$GPGGA,111011.85,5521.86737699,N,01025.88436870,E,4,11,1.1,15.237,M,44.043,M,0.9,0185*7B
$GPGGA,111011.90,5521.86737848,N,01025.88436840,E,4,11,1.1,15.238,M,44.043,M,0.9,0185*71
$GPGGA,111011.95,5521.86737661,N,01025.88436747,E,4,11,1.1,15.225,M,44.043,M,0.9,0185*75
$GPGGA,111012.00,5521.86737912,N,01025.88436707,E,4,11,1.1,15.234,M,44.043,M,1.0,0185*7D
$GPGGA,111012.05,5521.86737781,N,01025.88436469,E,4,11,1.1,15.234,M,44.043,M,1.0,0185*77
$GPGGA,111012.10,5521.86737824,N,01025.88436463,E,4,11,1.1,15.237,M,44.043,M,1.1,0185*7B
$GPGGA,111012.15,5521.86737988,N,01025.88436677,E,4,11,1.1,15.243,M,44.043,M,1.1,0185*7D
$GPGGA,111012.20,5521.86737981,N,01025.88436875,E,4,11,1.1,15.245,M,44.043,M,1.2,0185*7B
$GPGGA,111012.25,5521.86737862,N,01025.88436873,E,4,11,1.1,15.248,M,44.043,M,1.3,0185*78
$GPGGA,111012.30,5521.86737928,N,01025.88436800,E,4,11,1.1,15.244,M,44.043,M,1.3,0185*7B
$GPGGA,111012.35,5521.86737736,N,01025.88436669,E,4,12,1.0,15.231,M,44.043,M,0.3,0185*7F
$GPGGA,111012.40,5521.86737631,N,01025.88436557,E,4,12,1.0,15.242,M,44.043,M,0.4,0185*76
$GPGGA,111012.45,5521.86737609,N,01025.88436605,E,4,12,1.0,15.236,M,44.043,M,0.4,0185*7F
$GPGGA,111012.50,5521.86737490,N,01025.88436355,E,4,12,1.0,15.231,M,44.043,M,0.5,0185*7F
$GPGGA,111012.55,5521.86737570,N,01025.88436442,E,4,12,1.0,15.227,M,44.043,M,0.6,0185*70
$GPGGA,111012.60,5521.86737763,N,01025.88436702,E,4,12,1.0,15.223,M,44.043,M,0.6,0185*75
$GPGGA,111012.65,5521.86737508,N,01025.88436645,E,4,12,1.0,15.235,M,44.043,M,0.6,0185*7A
$GPGGA,111012.70,5521.86737469,N,01025.88436509,E,4,12,1.0,15.231,M,44.043,M,0.7,0185*76
$GPGGA,111012.75,5521.86737633,N,01025.88436554,E,4,12,1.0,15.236,M,44.043,M,0.8,0185*7E
$GPGGA,111012.80,5521.86737784,N,01025.88436622,E,4,12,1.0,15.241,M,44.043,M,0.8,0185*7B
$GPGGA,111012.85,5521.86737599,N,01025.88436715,E,4,12,1.0,15.239,M,44.043,M,0.9,0185*7B
$GPGGA,111012.90,5521.86737604,N,01025.88436712,E,4,12,1.0,15.235,M,44.043,M,0.9,0185*73
$GPGGA,111012.95,5521.86737698,N,01025.88436797,E,4,12,1.0,15.232,M,44.043,M,0.9,0185*79
$GPGGA,111013.00,5521.86737746,N,01025.88436829,E,4,12,1.0,15.232,M,44.043,M,1.0,0185*74
$GPGGA,111013.05,5521.86737904,N,01025.88436952,E,4,12,1.0,15.238,M,44.043,M,1.0,0185*7E
$GPGGA,111013.10,5521.86737824,N,01025.88436895,E,4,12,1.0,15.234,M,44.043,M,1.1,0185*7E
$GPGGA,111013.15,5521.86737740,N,01025.88436754,E,4,12,1.0,15.225,M,44.043,M,1.1,0185*74
$GPGGA,111013.20,5521.86737891,N,01025.88436893,E,4,12,1.0,15.231,M,44.043,M,1.2,0185*73
$GPGGA,111013.25,5521.86737911,N,01025.88436868,E,4,12,1.0,15.233,M,44.043,M,1.3,0185*78
$GPGGA,111013.30,5521.86737655,N,01025.88436690,E,4,12,1.0,15.237,M,44.043,M,0.3,0185*7F
$GPGGA,111013.35,5521.86737541,N,01025.88436523,E,4,12,1.0,15.231,M,44.043,M,0.3,0185*71
$GPGGA,111013.40,5521.86737644,N,01025.88436635,E,4,12,1.0,15.233,M,44.043,M,0.4,0185*74
$GPGGA,111013.45,5521.86737630,N,01025.88436620,E,4,12,1.0,15.235,M,44.043,M,0.4,0185*70
$GPGGA,111013.50,5521.86737630,N,01025.88436596,E,4,12,1.0,15.243,M,44.043,M,0.5,0185*7A
$GPGGA,111013.55,5521.86737760,N,01025.88436748,E,4,12,1.0,15.232,M,44.043,M,0.6,0185*7F
$GPGGA,111013.60,5521.86737619,N,01025.88436609,E,4,12,1.0,15.238,M,44.043,M,0.6,0185*78
$GPGGA,111013.65,5521.86737531,N,01025.88436546,E,4,12,1.0,15.232,M,44.043,M,0.6,0185*76
$GPGGA,111013.70,5521.86737612,N,01025.88436667,E,4,12,1.0,15.236,M,44.043,M,0.7,0185*75
$GPGGA,111013.75,5521.86737558,N,01025.88436616,E,4,12,1.0,15.242,M,44.043,M,0.8,0185*77
$GPGGA,111013.80,5521.86737611,N,01025.88436751,E,4,12,1.0,15.247,M,44.043,M,0.8,0185*74
$GPGGA,111013.85,5521.86737732,N,01025.88436845,E,4,12,1.0,15.244,M,44.043,M,0.9,0185*79
$GPGGA,111013.90,5521.86737753,N,01025.88436771,E,4,12,1.0,15.241,M,44.043,M,0.9,0185*77
$GPGGA,111013.95,5521.86737802,N,01025.88436867,E,4,12,1.0,15.234,M,44.043,M,0.9,0185*73
$GPGGA,111014.00,5521.86737743,N,01025.88436920,E,4,12,1.0,15.235,M,44.043,M,1.0,0185*79
$GPGGA,111014.05,5521.86737776,N,01025.88437028,E,4,12,1.0,15.240,M,44.043,M,1.0,0185*78
$GPGGA,111014.10,5521.86737673,N,01025.88436829,E,4,12,1.0,15.239,M,44.043,M,1.1,0185*7F
$GPGGA,111014.15,5521.86737642,N,01025.88436597,E,4,12,1.0,15.241,M,44.043,M,1.1,0185*7F
$GPGGA,111014.20,5521.86737481,N,01025.88436571,E,4,12,1.0,15.237,M,44.043,M,1.2,0185*7E
$GPGGA,111014.25,5521.86737477,N,01025.88436681,E,4,12,1.0,15.241,M,44.043,M,1.3,0185*7E
$GPGGA,111014.30,5521.86737559,N,01025.88437072,E,4,12,1.0,15.254,M,44.043,M,1.3,0185*78
$GPGGA,111014.35,5521.86737755,N,01025.88437505,E,4,12,1.0,15.250,M,44.043,M,1.4,0185*75
$GPGGA,111014.40,5521.86737507,N,01025.88437052,E,4,12,1.0,15.246,M,44.043,M,0.4,0185*73
$GPGGA,111014.45,5521.86737663,N,01025.88436584,E,4,12,1.0,15.236,M,44.043,M,0.4,0185*7F
$GPGGA,111014.50,5521.86737762,N,01025.88436573,E,4,12,1.0,15.232,M,44.043,M,0.5,0185*76
$GPGGA,111014.55,5521.86737610,N,01025.88436839,E,4,12,1.0,15.240,M,44.043,M,0.6,0185*72
$GPGGA,111014.60,5521.86737654,N,01025.88436969,E,4,12,1.0,15.244,M,44.043,M,0.6,0185*74
$GPGGA,111014.65,5521.86737767,N,01025.88436831,E,4,12,1.0,15.245,M,44.043,M,0.6,0185*7D
$GPGGA,111014.70,5521.86738046,N,01025.88436508,E,4,12,1.0,15.233,M,44.043,M,0.7,0185*75
$GPGGA,111014.75,5521.86737653,N,01025.88436740,E,4,12,1.0,15.253,M,44.043,M,0.8,0185*7A
$GPGGA,111014.80,5521.86737614,N,01025.88436675,E,4,12,1.0,15.247,M,44.043,M,0.8,0185*71
$GPGGA,111014.85,5521.86737922,N,01025.88436595,E,4,12,1.0,15.234,M,44.043,M,0.9,0185*76
$GPGGA,111014.90,5521.86737839,N,01025.88436366,E,4,12,1.0,15.222,M,44.043,M,0.9,0185*74
$GPGGA,111014.95,5521.86737521,N,01025.88436736,E,4,12,1.0,15.238,M,44.043,M,0.9,0185*7F
$GPGGA,111015.00,5521.86737642,N,01025.88437119,E,4,12,1.0,15.243,M,44.043,M,1.0,0185*7A
$GPGGA,111015.05,5521.86737756,N,01025.88436947,E,4,12,1.0,15.237,M,44.043,M,1.0,0185*7A
$GPGGA,111015.10,5521.86737811,N,01025.88437175,E,4,12,1.0,15.241,M,44.043,M,1.1,0185*7A
$GPGGA,111015.15,5521.86737774,N,01025.88437241,E,4,12,1.0,15.244,M,44.043,M,1.1,0185*72
$GPGGA,111015.20,5521.86737500,N,01025.88436901,E,4,12,1.0,15.241,M,44.043,M,1.2,0185*7D
$GPGGA,111015.25,5521.86737444,N,01025.88436928,E,4,12,1.0,15.240,M,44.043,M,1.3,0185*72
$GPGGA,111015.30,5521.86737479,N,01025.88436811,E,4,12,1.0,15.232,M,44.043,M,1.3,0185*76
$GPGGA,111015.35,5521.86737621,N,01025.88436386,E,4,12,1.0,15.236,M,44.043,M,0.3,0185*7C
$GPGGA,111015.40,5521.86737562,N,01025.88436477,E,4,12,1.0,15.237,M,44.043,M,0.4,0185*75
$GPGGA,111015.45,5521.86737555,N,01025.88436308,E,4,12,1.0,15.232,M,44.043,M,0.4,0185*7E
$GPGGA,111015.50,5521.86737622,N,01025.88436573,E,4,12,1.0,15.233,M,44.043,M,0.5,0185*73
$GPGGA,111015.55,5521.86738070,N,01025.88437223,E,4,12,1.0,15.253,M,44.043,M,0.6,0185*7E
$GPGGA,111015.60,5521.86738078,N,01025.88437038,E,4,12,1.0,15.249,M,44.043,M,0.6,0185*73
$GPGGA,111015.65,5521.86737904,N,01025.88436695,E,4,12,1.0,15.246,M,44.043,M,0.6,0185*74
$GPGGA,111015.70,5521.86738048,N,01025.88436713,E,4,12,1.0,15.244,M,44.043,M,0.7,0185*72
$GPGGA,111015.75,5521.86737906,N,01025.88436595,E,4,12,1.0,15.242,M,44.043,M,0.8,0185*7E
$GPGGA,111015.80,5521.86737854,N,01025.88436613,E,4,12,1.0,15.246,M,44.043,M,0.8,0185*7B
$GPGGA,111015.85,5521.86737888,N,01025.88436760,E,4,12,1.0,15.249,M,44.043,M,0.9,0185*74
$GPGGA,111015.90,5521.86737959,N,01025.88436794,E,4,12,1.0,15.245,M,44.043,M,0.9,0185*7A
$GPGGA,111015.95,5521.86737894,N,01025.88437027,E,4,12,1.0,15.254,M,44.043,M,0.9,0185*71
$GPGGA,111016.00,5521.86737934,N,01025.88436893,E,4,12,1.0,15.248,M,44.043,M,1.0,0185*76
$GPGGA,111016.05,5521.86737838,N,01025.88436804,E,4,12,1.0,15.247,M,44.043,M,1.0,0185*7F
$GPGGA,111016.10,5521.86737876,N,01025.88436951,E,4,12,1.0,15.250,M,44.043,M,1.1,0185*77
$GPGGA,111016.15,5521.86737909,N,01025.88436786,E,4,12,1.0,15.243,M,44.043,M,1.1,0185*7D
$GPGGA,111016.20,5521.86737910,N,01025.88436757,E,4,12,1.0,15.243,M,44.043,M,1.2,0185*7C
$GPGGA,111016.25,5521.86737789,N,01025.88436705,E,4,12,1.0,15.243,M,44.043,M,1.3,0185*71
$GPGGA,111016.30,5521.86737870,N,01025.88436686,E,4,12,1.0,15.243,M,44.043,M,1.3,0185*76
$GPGGA,111016.35,5521.86737895,N,01025.88436511,E,4,12,1.0,15.243,M,44.043,M,0.3,0185*74
$GPGGA,111016.40,5521.86737944,N,01025.88436612,E,4,12,1.0,15.241,M,44.043,M,0.4,0185*7E
$GPGGA,111016.45,5521.86738070,N,01025.88436833,E,4,12,1.0,15.240,M,44.043,M,0.4,0185*76
$GPGGA,111016.50,5521.86738018,N,01025.88436430,E,4,12,1.0,15.235,M,44.043,M,0.5,0185*70
$GPGGA,111016.55,5521.86737850,N,01025.88436624,E,4,12,1.0,15.236,M,44.043,M,0.6,0185*79
$GPGGA,111016.60,5521.86737808,N,01025.88436644,E,4,12,1.0,15.241,M,44.043,M,0.6,0185*74
$GPGGA,111016.65,5521.86738005,N,01025.88436952,E,4,12,1.0,15.249,M,44.043,M,0.6,0185*7B
$GPGGA,111016.70,5521.86737942,N,01025.88436663,E,4,12,1.0,15.239,M,44.043,M,0.7,0185*71
$GPGGA,111016.75,5521.86738029,N,01025.88436476,E,4,12,1.0,15.240,M,44.043,M,0.8,0185*78
$GPGGA,111016.80,5521.86738037,N,01025.88436552,E,4,12,1.0,15.233,M,44.043,M,0.8,0185*7E
$GPGGA,111016.85,5521.86738100,N,01025.88436715,E,4,12,1.0,15.240,M,44.043,M,0.9,0185*7A
$GPGGA,111016.90,5521.86737878,N,01025.88436645,E,4,12,1.0,15.241,M,44.043,M,0.9,0185*72
$GPGGA,111016.95,5521.86737678,N,01025.88436294,E,4,12,1.0,15.239,M,44.043,M,0.9,0185*7E
$GPGGA,111017.00,5521.86737813,N,01025.88436449,E,4,12,1.0,15.240,M,44.043,M,1.0,0185*70
$GPGGA,111017.05,5521.86737982,N,01025.88436756,E,4,12,1.0,15.244,M,44.043,M,1.0,0185*75
$GPGGA,111017.10,5521.86737829,N,01025.88436692,E,4,12,1.0,15.245,M,44.043,M,1.1,0185*78
$GPGGA,111017.15,5521.86737686,N,01025.88436625,E,4,12,1.0,15.243,M,44.043,M,1.1,0185*7C
$GPGGA,111017.20,5521.86737624,N,01025.88436632,E,4,12,1.0,15.244,M,44.043,M,1.2,0185*70
$GPGGA,111017.25,5521.86737767,N,01025.88436479,E,4,12,1.0,15.237,M,44.043,M,1.3,0185*7B
$GPGGA,111017.30,5521.86737816,N,01025.88436264,E,4,12,1.0,15.243,M,44.043,M,1.3,0185*7F
$GPGGA,111017.35,5521.86737654,N,01025.88436453,E,4,12,1.0,15.240,M,44.043,M,0.3,0185*72
$GPGGA,111017.40,5521.86737749,N,01025.88436802,E,4,12,1.0,15.240,M,44.043,M,0.4,0185*72
$GPGGA,111017.45,5521.86737750,N,01025.88436568,E,4,12,1.0,15.239,M,44.043,M,0.4,0185*70
$GPGGA,111017.50,5521.86737549,N,01025.88436489,E,4,12,1.0,15.236,M,44.043,M,0.5,0185*7E
$GPGGA,111017.55,5521.86737647,N,01025.88437013,E,4,12,1.0,15.240,M,44.043,M,0.6,0185*72
$GPGGA,111017.60,5521.86737983,N,01025.88436850,E,4,12,1.0,15.253,M,44.043,M,0.6,0185*7F
$GPGGA,111017.65,5521.86737724,N,01025.88436844,E,4,12,1.0,15.241,M,44.043,M,0.6,0185*7F
$GPGGA,111017.70,5521.86737715,N,01025.88436639,E,4,12,1.0,15.242,M,44.043,M,0.7,0185*7F
$GPGGA,111017.75,5521.86737752,N,01025.88436562,E,4,12,1.0,15.238,M,44.043,M,0.8,0185*76
$GPGGA,111017.80,5521.86737855,N,01025.88436790,E,4,12,1.0,15.243,M,44.043,M,0.8,0185*77
$GPGGA,111017.85,5521.86737469,N,01025.88436507,E,4,12,1.0,15.233,M,44.043,M,0.9,0185*7B
$GPGGA,111017.90,5521.86737821,N,01025.88436622,E,4,12,1.0,15.245,M,44.043,M,0.9,0185*7A
$GPGGA,111017.95,5521.86737826,N,01025.88436832,E,4,12,1.0,15.242,M,44.043,M,0.9,0185*70
$GPGGA,111018.00,5521.86738161,N,01025.88437107,E,4,12,1.0,15.250,M,44.043,M,1.0,0185*73
$GPGGA,111018.05,5521.86737871,N,01025.88436708,E,4,12,1.0,15.245,M,44.043,M,1.0,0185*7D
$GPGGA,111018.10,5521.86737908,N,01025.88436753,E,4,12,1.0,15.243,M,44.043,M,1.1,0185*7F
$GPGGA,111018.15,5521.86737874,N,01025.88436889,E,4,12,1.0,15.244,M,44.043,M,1.1,0185*7F
$GPGGA,111018.20,5521.86737754,N,01025.88436734,E,4,12,1.0,15.242,M,44.043,M,1.2,0185*78
$GPGGA,111018.25,5521.86737808,N,01025.88436808,E,4,12,1.0,15.248,M,44.043,M,1.3,0185*70
$GPGGA,111018.30,5521.86737865,N,01025.88437079,E,4,12,1.0,15.245,M,44.043,M,0.3,0185*7C
$GPGGA,111018.35,5521.86737878,N,01025.88437004,E,4,12,1.0,15.239,M,44.043,M,0.3,0185*74
$GPGGA,111018.40,5521.86738030,N,01025.88436992,E,4,12,1.0,15.241,M,44.043,M,0.4,0185*72
$GPGGA,111018.45,5521.86738017,N,01025.88436930,E,4,12,1.0,15.250,M,44.043,M,0.4,0185*7A
$GPGGA,111018.50,5521.86737911,N,01025.88437085,E,4,12,1.0,15.251,M,44.043,M,0.5,0185*78
$GPGGA,111018.55,5521.86737884,N,01025.88436946,E,4,12,1.0,15.254,M,44.043,M,0.6,0185*71
$GPGGA,111018.60,5521.86737960,N,01025.88436815,E,4,12,1.0,15.247,M,44.043,M,0.6,0185*79
$GPGGA,111018.65,5521.86738043,N,01025.88437007,E,4,12,1.0,15.244,M,44.043,M,0.6,0185*72
$GPGGA,111018.70,5521.86737823,N,01025.88437001,E,4,12,1.0,15.246,M,44.043,M,0.7,0185*72
$GPGGA,111018.75,5521.86737744,N,01025.88436733,E,4,12,1.0,15.240,M,44.043,M,0.8,0185*77
$GPGGA,111018.80,5521.86737799,N,01025.88436546,E,4,12,1.0,15.241,M,44.043,M,0.8,0185*7C
$GPGGA,111018.85,5521.86737889,N,01025.88436751,E,4,12,1.0,15.250,M,44.043,M,0.9,0185*72
$GPGGA,111018.90,5521.86737905,N,01025.88437168,E,4,12,1.0,15.254,M,44.043,M,0.9,0185*7A
$GPGGA,111018.95,5521.86737997,N,01025.88437066,E,4,12,1.0,15.251,M,44.043,M,0.9,0185*7E
$GPGGA,111019.00,5521.86738013,N,01025.88437024,E,4,12,1.0,15.251,M,44.043,M,1.0,0185*77
$GPGGA,111019.05,5521.86738089,N,01025.88437063,E,4,12,1.0,15.236,M,44.043,M,1.0,0185*73
$GPGGA,111019.10,5521.86737975,N,01025.88436965,E,4,12,1.0,15.247,M,44.043,M,1.1,0185*7B
$GPGGA,111019.15,5521.86737976,N,01025.88436977,E,4,12,1.0,15.249,M,44.043,M,1.1,0185*70
$GPGGA,111019.20,5521.86738167,N,01025.88436736,E,4,12,1.0,15.243,M,44.043,M,1.2,0185*73
$GPGGA,111019.25,5521.86738245,N,01025.88436807,E,4,12,1.0,15.239,M,44.043,M,1.3,0185*74
$GPGGA,111019.30,5521.86738072,N,01025.88436992,E,4,12,1.0,15.243,M,44.043,M,1.3,0185*76
$GPGGA,111019.35,5521.86738203,N,01025.88436965,E,4,12,1.0,15.252,M,44.043,M,1.4,0185*78
$GPGGA,111019.40,5521.86738040,N,01025.88436774,E,4,12,1.0,15.243,M,44.043,M,0.4,0185*70
$GPGGA,111019.45,5521.86737794,N,01025.88436597,E,4,12,1.0,15.238,M,44.043,M,0.4,0185*77
$GPGGA,111019.50,5521.86737927,N,01025.88436672,E,4,12,1.0,15.240,M,44.043,M,0.5,0185*73
$GPGGA,111019.55,5521.86737921,N,01025.88436734,E,4,12,1.0,15.239,M,44.043,M,0.6,0185*7E
$GPGGA,111019.60,5521.86737899,N,01025.88436823,E,4,12,1.0,15.236,M,44.043,M,0.6,0185*7C
$GPGGA,111019.65,5521.86737899,N,01025.88436931,E,4,12,1.0,15.242,M,44.043,M,0.6,0185*78
$GPGGA,111019.70,5521.86737889,N,01025.88436927,E,4,12,1.0,15.245,M,44.043,M,0.7,0185*7C
$GPGGA,111019.75,5521.86737654,N,01025.88436741,E,4,12,1.0,15.240,M,44.043,M,0.8,0185*73
$GPGGA,111019.80,5521.86737726,N,01025.88436930,E,4,12,1.0,15.238,M,44.043,M,0.8,0185*7A
$GPGGA,111019.85,5521.86737795,N,01025.88436914,E,4,12,1.0,15.236,M,44.043,M,0.9,0185*7E
$GPGGA,111019.90,5521.86737978,N,01025.88437048,E,4,12,1.0,15.248,M,44.043,M,0.9,0185*7F
$GPGGA,111019.95,5521.86738048,N,01025.88437407,E,4,12,1.0,15.236,M,44.043,M,0.9,0185*79
$GPGGA,111020.00,5521.86737981,N,01025.88437130,E,4,12,1.0,15.246,M,44.043,M,1.0,0185*72
$GPGGA,111020.05,5521.86737791,N,01025.88436932,E,4,12,1.0,15.248,M,44.043,M,1.0,0185*7D
$GPGGA,111020.10,5521.86737936,N,01025.88437177,E,4,12,1.0,15.244,M,44.043,M,1.1,0185*7F
$GPGGA,111020.15,5521.86737884,N,01025.88437095,E,4,12,1.0,15.244,M,44.043,M,1.1,0185*7F
$GPGGA,111020.20,5521.86737737,N,01025.88436841,E,4,12,1.0,15.237,M,44.043,M,1.2,0185*79
$GPGGA,111020.25,5521.86737814,N,01025.88436727,E,4,12,1.0,15.235,M,44.043,M,1.3,0185*7E
$GPGGA,111020.30,5521.86737926,N,01025.88436818,E,4,12,1.0,15.235,M,44.043,M,1.3,0185*79
$GPGGA,111020.35,5521.86737903,N,01025.88436821,E,4,12,1.0,15.239,M,44.043,M,1.4,0185*7A
$GPGGA,111020.40,5521.86737831,N,01025.88436441,E,4,12,1.0,15.234,M,44.043,M,0.4,0185*7E
$GPGGA,111020.45,5521.86738017,N,01025.88436418,E,4,12,1.0,15.241,M,44.043,M,0.4,0185*76
$GPGGA,111020.50,5521.86737877,N,01025.88436395,E,4,12,1.0,15.233,M,44.043,M,0.5,0185*75
$GPGGA,111020.55,5521.86737765,N,01025.88436385,E,4,12,1.0,15.233,M,44.043,M,0.6,0185*7E
$GPGGA,111020.60,5521.86737670,N,01025.88436374,E,4,12,1.0,15.236,M,44.043,M,0.6,0185*76
$GPGGA,111020.65,5521.86737660,N,01025.88436424,E,4,12,1.0,15.244,M,44.043,M,0.6,0185*75
$GPGGA,111020.70,5521.86737733,N,01025.88436451,E,4,12,1.0,15.242,M,44.043,M,0.7,0185*73
$GPGGA,111020.75,5521.86737863,N,01025.88436692,E,4,12,1.0,15.235,M,44.043,M,0.8,0185*7E
$GPGGA,111020.80,5521.86737959,N,01025.88436568,E,4,12,1.0,15.236,M,44.043,M,0.8,0185*79
$GPGGA,111020.85,5521.86737879,N,01025.88436685,E,4,12,1.0,15.242,M,44.043,M,0.9,0185*7D
$GPGGA,111020.90,5521.86737779,N,01025.88436595,E,4,12,1.0,15.245,M,44.043,M,0.9,0185*73
$GPGGA,111020.95,5521.86737911,N,01025.88436701,E,4,12,1.0,15.249,M,44.043,M,0.9,0185*75
$GPGGA,111021.00,5521.86737924,N,01025.88436591,E,4,12,1.0,15.238,M,44.043,M,1.0,0185*7B
$GPGGA,111021.05,5521.86737950,N,01025.88436377,E,4,12,1.0,15.234,M,44.043,M,1.0,0185*7F
$GPGGA,111021.10,5521.86737884,N,01025.88436668,E,4,12,1.0,15.234,M,44.043,M,1.1,0185*79
$GPGGA,111021.15,5521.86737881,N,01025.88436838,E,4,12,1.0,15.240,M,44.043,M,1.1,0185*71
$GPGGA,111021.20,5521.86737925,N,01025.88436554,E,4,12,1.0,15.238,M,44.043,M,1.2,0185*73
$GPGGA,111021.25,5521.86737884,N,01025.88436272,E,4,12,1.0,15.236,M,44.043,M,1.3,0185*70
$GPGGA,111021.30,5521.86737843,N,01025.88436432,E,4,12,1.0,15.239,M,44.043,M,1.3,0185*72
$GPGGA,111021.35,5521.86737784,N,01025.88436426,E,4,12,1.0,15.235,M,44.043,M,1.4,0185*7D
$GPGGA,111021.40,5521.86737955,N,01025.88436496,E,4,12,1.0,15.232,M,44.043,M,1.4,0185*71
$GPGGA,111021.45,5521.86737711,N,01025.88436742,E,4,12,1.0,15.248,M,44.043,M,1.5,0185*7C
$GPGGA,111021.50,5521.86737656,N,01025.88437253,E,4,12,1.0,15.250,M,44.043,M,0.5,0185*76
$GPGGA,111021.55,5521.86737765,N,01025.88436811,E,4,12,1.0,15.233,M,44.043,M,0.6,0185*79
$GPGGA,111021.60,5521.86737941,N,01025.88436851,E,4,12,1.0,15.237,M,44.043,M,0.6,0185*77
$GPGGA,111021.65,5521.86737987,N,01025.88436836,E,4,12,1.0,15.242,M,44.043,M,0.6,0185*7B
$GPGGA,111021.70,5521.86737942,N,01025.88436744,E,4,12,1.0,15.232,M,44.043,M,0.7,0185*7A
$GPGGA,111021.75,5521.86737860,N,01025.88436765,E,4,12,1.0,15.234,M,44.043,M,0.8,0185*74
$GPGGA,111021.80,5521.86737746,N,01025.88436663,E,4,12,1.0,15.231,M,44.043,M,0.8,0185*77
$GPGGA,111021.85,5521.86737688,N,01025.88436862,E,4,12,1.0,15.241,M,44.043,M,0.9,0185*78
$GPGGA,111021.90,5521.86737970,N,01025.88436769,E,4,12,1.0,15.234,M,44.043,M,0.9,0185*72
$GPGGA,111021.95,5521.86738037,N,01025.88436819,E,4,12,1.0,15.237,M,44.043,M,0.9,0185*79
$GPGGA,111022.00,5521.86737888,N,01025.88436796,E,4,12,1.0,15.239,M,44.043,M,1.0,0185*7B
$GPGGA,111022.05,5521.86737986,N,01025.88436675,E,4,12,1.0,15.239,M,44.043,M,1.0,0185*7D
$GPGGA,111022.10,5521.86738100,N,01025.88436673,E,4,12,1.0,15.234,M,44.043,M,1.1,0185*7A
$GPGGA,111022.15,5521.86738100,N,01025.88436951,E,4,12,1.0,15.228,M,44.043,M,1.1,0185*7D
$GPGGA,111022.20,5521.86738163,N,01025.88436597,E,4,12,1.0,15.232,M,44.043,M,1.2,0185*70
$GPGGA,111022.25,5521.86738149,N,01025.88436674,E,4,12,1.0,15.229,M,44.043,M,1.3,0185*78
$GPGGA,111022.30,5521.86737839,N,01025.88436766,E,4,12,1.0,15.233,M,44.043,M,1.3,0185*74
$GPGGA,111022.35,5521.86737884,N,01025.88437095,E,4,12,1.0,15.239,M,44.043,M,0.3,0185*76
$GPGGA,111022.40,5521.86737785,N,01025.88436961,E,4,12,1.0,15.244,M,44.043,M,0.4,0185*74
